"code","doc_id","doc_date","registration_date","correspondent_id","cost_with_tax","tax"
"01","1",2017-01-09,2017-01-09,"0758c292866e89127ca5994227faf6bd",509782.0,77763.36
"01","45",2017-01-17,2017-01-17,"79d964b8299639e254b95eda850d8040",158334.5,24152.72
"01","49",2017-01-18,2017-01-18,"79d964b8299639e254b95eda850d8040",7108.0,1084.27
"01","22",2017-01-19,2017-01-19,"0758c292866e89127ca5994227faf6bd",271740.0,41451.86
"01","4797",2016-12-31,2017-01-25,"6756c0ced9c3a893e71d4497b5c66d81",2402.98,366.56
"01","51",2017-02-02,2017-02-02,"0758c292866e89127ca5994227faf6bd",597829.0,91194.25
"01","13",2017-02-17,2017-02-17,"25d2f65847ba02e75336e30d71962842",15930.0,2430.0
"01","41",2017-02-22,2017-02-22,"5b98753db12bebb692ca59291df3658a",114334.83,17440.91
"01","65",2017-03-02,2017-03-02,"0758c292866e89127ca5994227faf6bd",205435.0,31337.54
"01","230",2017-03-03,2017-03-03,"79d964b8299639e254b95eda850d8040",18541.0,2828.29
"01","43",2017-03-13,2017-03-13,"5b98753db12bebb692ca59291df3658a",443987.76,67726.95
"01","70",2017-03-14,2017-03-14,"0758c292866e89127ca5994227faf6bd",598914.0,91359.76
"01","382",2016-12-30,2017-03-15,"9570036c93ec678a8d06d901dc8acdf8",28040.0,4277.29
"01","71",2017-03-16,2017-03-16,"0758c292866e89127ca5994227faf6bd",592392.0,90364.88
"01","45",2017-03-30,2017-03-30,"5b98753db12bebb692ca59291df3658a",755048.0,115176.81
"01","17033001/2",2017-03-30,2017-03-30,dbb3877e3b70eabd6a0c496a45234cd3,270000.0,41186.44
"01","44",2017-03-30,2017-03-30,"5b98753db12bebb692ca59291df3658a",154434.19,23557.76
"22",А1,2017-01-17,,ba190ea0091648d3839bb3a0f5a197c9,153486.0,23413.12
"22",А2,2017-01-31,,ba190ea0091648d3839bb3a0f5a197c9,779985.0,118980.76
"22",А3,2017-03-13,,ba190ea0091648d3839bb3a0f5a197c9,2713571.0,379744.32
"01","40415",2017-03-31,2017-04-01,"5adaa0ee864f52d3d759b86bf5fa68b4",5000.0,762.71
"01","342",2017-04-05,2017-04-05,"79d964b8299639e254b95eda850d8040",94960.0,14485.42
"01","27218/7448",2017-04-11,2017-04-11,e0825448b76656e9b0b5928d6f94fdda,22531.98,3437.08
"01","763",2017-04-17,2017-04-17,"6cbb3889ceda3de1cfac5cb155a055f9",35000.0,5338.99
"01","104",2017-04-20,2017-04-20,d50e947d66cabe0a5a9b0ee3daf20cb0,6500.0,991.53
"01","89",2017-04-21,2017-04-21,"3946b7ab2aee86c3b46a195132905e80",427808.0,65258.85
"01","17042402/2",2017-04-24,2017-04-24,dbb3877e3b70eabd6a0c496a45234cd3,18000.0,2745.76
"01","843",2017-04-27,2017-04-27,"6cbb3889ceda3de1cfac5cb155a055f9",1020.0,155.59
"01","101",2017-04-28,2017-04-28,"3946b7ab2aee86c3b46a195132905e80",385027.0,58732.93
"01","109",2017-05-02,2017-05-02,"3946b7ab2aee86c3b46a195132905e80",588236.0,89730.92
"22",А3,2017-03-13,,ba190ea0091648d3839bb3a0f5a197c9,2713571.0,34190.24
"22",А6,2017-04-25,,ba190ea0091648d3839bb3a0f5a197c9,676691.0,103224.05
"22",А7,2017-04-25,,ba190ea0091648d3839bb3a0f5a197c9,899322.0,137184.71
"22",А8,2017-05-03,,ba190ea0091648d3839bb3a0f5a197c9,2000798.0,305206.47
"01","119",2017-05-10,2017-05-10,"3946b7ab2aee86c3b46a195132905e80",598931.0,91362.36
"01","37455/7448",2017-05-15,2017-05-15,e0825448b76656e9b0b5928d6f94fdda,10425.3,1590.3
"01","126",2017-05-17,2017-05-17,"3946b7ab2aee86c3b46a195132905e80",582889.0,88915.27
"01","38991/7448",2017-05-18,2017-05-18,e0825448b76656e9b0b5928d6f94fdda,1970.6,300.6
"01","38755/448",2017-05-18,2017-05-18,e0825448b76656e9b0b5928d6f94fdda,3836.96,585.3
"01","1009",2017-05-18,2017-05-18,"6cbb3889ceda3de1cfac5cb155a055f9",1650.0,251.69
"01","94",2017-05-19,2017-05-19,"0758c292866e89127ca5994227faf6bd",496740.0,75773.9
"01","131",2017-05-23,2017-05-23,d50e947d66cabe0a5a9b0ee3daf20cb0,5808.0,885.97
"01","1728",2017-05-24,2017-05-24,"8a547a5192776d27d5638a58b038ceda",8250.0,1258.47
"01","195",2017-05-29,2017-05-29,bf6d95d2043b30a08a3f5814cabc44e8,3483.36,531.36
"01","75",2017-06-05,2017-06-05,d27e39e24d979b2077215439d95c8a81,6000.0,915.25
"01","67",2017-06-06,2017-06-06,"938c600859fedc857298086fe99bac3b",534760.0,81573.56
"01","45313/7448",2017-06-07,2017-06-07,e0825448b76656e9b0b5928d6f94fdda,3387.78,516.78
"01","84",2017-06-15,2017-06-15,"938c600859fedc857298086fe99bac3b",540107.0,82389.2
"01",Л-1794,2017-06-22,2017-06-22,"8dd4ba14d03225b425abf59d0437a036",5727.75,873.72
"01","29",2017-06-26,2017-06-26,"05dc5229505d5293a61c631d656dbbd9",2069444.7,315678.01
"01","97",2017-06-26,2017-06-26,"938c600859fedc857298086fe99bac3b",545456.0,83205.15
"01","136",2017-06-27,2017-06-27,"5e0f5c1334d7443f49ce2c2dd8569bf3",323400.0,49332.2
"01","0947",2017-06-27,2017-06-27,"4b09362274590b49ae96623f4d78fbb7",27132.0,4138.78
"22",А4,2017-04-07,,ba190ea0091648d3839bb3a0f5a197c9,30000.0,4576.27
"22",А5,2017-04-14,,ba190ea0091648d3839bb3a0f5a197c9,300000.0,45762.71
"01","62438",2017-06-30,2017-06-30,"5adaa0ee864f52d3d759b86bf5fa68b4",15000.0,2288.14
"01","25",2017-06-30,2017-06-30,c1b16c998a9e7519bed7479d89273ed4,481284.0,73416.2
"01","294",2017-07-13,2017-07-13,"545a07231716457962e3254aefc59c78",74200.0,11318.64
"01","1086",2017-07-17,2017-07-17,"4b09362274590b49ae96623f4d78fbb7",27268.0,4159.53
"01","163",2017-07-17,2017-07-17,"5e0f5c1334d7443f49ce2c2dd8569bf3",258720.0,39465.76
"01","549",2017-07-25,2017-07-25,d8d90c7a32bbb996a8d141560fd48efd,3100.0,472.88
"01","78",2017-08-03,2017-08-03,c1b16c998a9e7519bed7479d89273ed4,1069523.0,163147.58
"01","1229",2017-08-09,2017-08-09,"4b09362274590b49ae96623f4d78fbb7",26180.0,3993.56
"01","201",2017-08-11,2017-08-11,"5e0f5c1334d7443f49ce2c2dd8569bf3",161700.0,24666.1
"01","240",2017-09-07,2017-09-07,"5e0f5c1334d7443f49ce2c2dd8569bf3",161700.0,24666.1
"01","1420",2017-09-11,2017-09-11,"4b09362274590b49ae96623f4d78fbb7",13090.0,1996.78
"01","127",2017-09-12,2017-09-12,ad367db35b4f15e58d475b9b7909ca14,37410.0,5706.61
"01","1201",2017-09-14,2017-09-14,"00ad3cbedbcdd0261c84447c5dc5508a",348332.0,53135.39
"01","139",2017-09-14,2017-09-14,d27e39e24d979b2077215439d95c8a81,8000.0,1220.34
"01","80",2017-09-15,2017-09-15,"7eb94f32d1d5af7b65ef987518671215",1990376.0,303616.68
"01","1818",2017-09-18,2017-09-18,c5b3b0f8cff6d08cb46000b4c59992cd,8000.0,1220.34
"01","41754",2017-09-19,2017-09-19,"5fd72a8bc87f0136686154cd88869eb3",2835.0,432.46
"01","1066185/0072",2017-09-20,2017-09-20,b2ab81d115d2abfac477639573017701,28384.0,4329.76
"01","96",2017-09-20,2017-09-20,aeaa0d9959a2da4f527a2434996a1070,1351649.0,206183.75
"01","262",2017-09-28,2017-09-28,ea294ea7d2980d5d2864d2d4d78478dc,1460573.09,222799.28
"18","15",2017-03-31,2017-09-29,ba190ea0091648d3839bb3a0f5a197c9,65500.0,9991.52
"01","122811",2017-09-30,2017-09-30,"5adaa0ee864f52d3d759b86bf5fa68b4",12711.86,1939.1
"01","5022013/0072",2017-09-20,2017-09-20,b2ab81d115d2abfac477639573017701,200.0,30.51
"01","22710060087",2017-10-06,2017-10-06,ad92a8c81f517cd980b5785c608869ce,6900.0,1052.54
"01","11",2017-10-06,2017-10-06,f3e4f140e0849f93389710cf1a009b3c,352942.0,53838.61
"01","1983020226",2017-10-11,2017-10-11,"8a3e74a3d414b04055eac1f059907273",20176.63,3077.79
"01","2342",2017-10-12,2017-10-12,"6cbb3889ceda3de1cfac5cb155a055f9",6413.0,978.25
"01","122",2017-10-14,2017-10-14,"4b73151a5e5ac9756627e5c15a50b116",78291.18,11942.72
"01","316",2017-10-17,2017-10-17,"136f64be90e01794b0ad14032863f54d",2419.5,369.08
"01","21",2017-10-20,2017-10-20,ef6553f5c50857cc4844cecaa046ec41,1188236.0,181256.34
"01","322",2017-10-24,2017-10-24,"136f64be90e01794b0ad14032863f54d",1251.9,190.97
"01","46",2017-11-08,2017-11-08,ef6553f5c50857cc4844cecaa046ec41,1050268.0,160210.37
"01","294",2017-11-14,2017-11-14,d50e947d66cabe0a5a9b0ee3daf20cb0,22920.0,3496.27
"01","2680",2017-11-16,2017-11-16,"6cbb3889ceda3de1cfac5cb155a055f9",100000.0,15254.24
"01",Л-3391,2017-11-23,2017-11-23,"8dd4ba14d03225b425abf59d0437a036",7415.9,1131.24
"01","305",2017-11-24,2017-11-24,d50e947d66cabe0a5a9b0ee3daf20cb0,4410.0,672.72
"01","76",2017-11-30,2017-11-30,c701dbc1661bfd5161b5e7f0219872eb,1677597.0,255904.63
"01","46",2017-12-01,2017-12-01,"1610dcc565bb3cb89d3865302702c35b",572193.0,87283.68
"01","1006",2017-12-05,2017-12-05,"5ce8a4cfff0ba54c3045fa7101cabc9f",1701.0,259.47
"01","1007",2017-12-05,2017-12-05,"5ce8a4cfff0ba54c3045fa7101cabc9f",15750.0,2402.54
"01","8",2017-12-07,2017-12-07,c03d8e5ab27dcc3ca90c81f46f8e2dec,488796.0,74562.1
"01","12",2017-12-12,2017-12-12,c03d8e5ab27dcc3ca90c81f46f8e2dec,398848.0,60841.22
"01","1018",2017-12-12,2017-12-12,"5ce8a4cfff0ba54c3045fa7101cabc9f",4248.0,648.0
"01","8122",2017-12-13,2017-12-13,"03c9259fb897da35f49cbe3d26c7fab8",17083.08,2605.89
"01","43",2017-12-13,2017-12-13,c4f5eddcde73b1324aff258176dd604f,543316.0,82878.71
"01","17",2017-12-15,2017-12-15,c03d8e5ab27dcc3ca90c81f46f8e2dec,256904.0,39188.75
"01","22",2017-12-19,2017-12-19,c03d8e5ab27dcc3ca90c81f46f8e2dec,352565.97,53781.25
"01","20",2017-12-21,2017-12-21,"8581a51384a91bb064696c1673951872",569787.0,86916.66
"01","13",2017-12-21,2017-12-21,"8581a51384a91bb064696c1673951872",538957.36,82213.83
"01","10",2017-12-21,2017-12-21,"8581a51384a91bb064696c1673951872",466641.22,71182.56
"01","23",2017-12-21,2017-12-21,"8581a51384a91bb064696c1673951872",236932.2,36142.2
"01","103",2017-12-22,2017-12-22,"251ae6d033e4f0a82c33ed90d38c960c",9522.0,1452.51
"01","26",2017-12-22,2017-12-22,c03d8e5ab27dcc3ca90c81f46f8e2dec,199820.0,30481.02
"01","27",2017-12-25,2017-12-25,"8581a51384a91bb064696c1673951872",689743.39,105215.09
"01","28",2017-12-25,2017-12-25,"8581a51384a91bb064696c1673951872",75241.41,11477.5
"01","30",2017-12-26,2017-12-26,c03d8e5ab27dcc3ca90c81f46f8e2dec,546555.0,83372.8
"01","59888",2017-12-28,2017-12-28,"5fd72a8bc87f0136686154cd88869eb3",4600.0,701.69
"01","4078/7448",2018-01-25,2018-01-25,e0825448b76656e9b0b5928d6f94fdda,56154.62,8565.96
"01","31151/7448",2018-01-26,2018-01-26,e0825448b76656e9b0b5928d6f94fdda,3385.66,516.46
"01","31152/7448",2017-04-21,2018-01-26,e0825448b76656e9b0b5928d6f94fdda,936.04,142.79
"01","31426/7448",2017-04-21,2018-01-26,e0825448b76656e9b0b5928d6f94fdda,1279.83,195.23
"01","572",2018-01-31,2018-01-31,"628931b03f350020a2581530189a2c8a",3009.0,459.0
"01","6138/7448",2018-01-31,2018-01-31,e0825448b76656e9b0b5928d6f94fdda,46627.39,7112.65
"01","6197/7448",2018-01-31,2018-01-31,e0825448b76656e9b0b5928d6f94fdda,8348.39,1273.48
"01","211",2018-01-31,2018-01-31,"6cbb3889ceda3de1cfac5cb155a055f9",63600.0,9701.69
"01","6629/7448",2018-02-01,2018-02-01,e0825448b76656e9b0b5928d6f94fdda,5458.99,832.73
"01",УЧ000004190/105,2018-02-01,2018-02-01,"980ceb32419458d24e3c7f30c8cf1087",9701.82,1479.93
"01","35",2018-02-01,2018-02-01,f64f2086c0cccb916c2a8839e51e4354,9432.6,1438.87
"01","238",2018-02-02,2018-02-02,"6cbb3889ceda3de1cfac5cb155a055f9",3564.0,543.66
"01","7531/7448",2018-02-05,2018-02-05,e0825448b76656e9b0b5928d6f94fdda,10417.26,1589.07
"01","6",2018-02-05,2018-02-05,"1c81db5afebdc3ad7c96bb96fcb350b4",9240.0,0.0
"01","548",2018-02-05,2018-02-05,"628931b03f350020a2581530189a2c8a",339250.0,51750.0
"01","721",2018-02-13,2018-02-13,"628931b03f350020a2581530189a2c8a",205792.0,31392.0
"01","1427",2018-02-28,2018-02-28,"628931b03f350020a2581530189a2c8a",102959.13,15705.63
"01","1411",2018-02-28,2018-02-28,"628931b03f350020a2581530189a2c8a",3009.0,459.0
"01","1337",2018-02-28,2018-02-28,"628931b03f350020a2581530189a2c8a",1203659.0,183609.0
"01","1340",2018-02-28,2018-02-28,"628931b03f350020a2581530189a2c8a",313644.0,47844.0
"01","499",2018-01-31,2018-04-01,"628931b03f350020a2581530189a2c8a",10974.0,1674.0
"01","2259",2018-03-31,2018-04-01,"628931b03f350020a2581530189a2c8a",3875.12,591.12
"01","2327",2018-03-31,2018-04-01,"628931b03f350020a2581530189a2c8a",34645.74,5284.94
"01","2391",2018-03-31,2018-04-01,"628931b03f350020a2581530189a2c8a",2478.0,378.0
"01","2526",2018-03-31,2018-04-01,"628931b03f350020a2581530189a2c8a",1831950.0,279450.0
"01","2685",2018-03-31,2018-04-01,"628931b03f350020a2581530189a2c8a",16495.53,2516.27
"01","1455",2018-03-14,2018-04-01,"628931b03f350020a2581530189a2c8a",216648.0,33048.0
"01","2425",2018-03-31,2018-04-01,"628931b03f350020a2581530189a2c8a",4720.0,720.0
"01","10949/7448",2018-02-15,2018-04-02,e0825448b76656e9b0b5928d6f94fdda,8316.9,1268.68
"01","412",2017-04-24,2018-04-02,"79d964b8299639e254b95eda850d8040",7338.0,1119.36
"01","748",2018-04-03,2018-04-03,"6cbb3889ceda3de1cfac5cb155a055f9",188352.0,28731.66
"01","2569",2018-04-12,2018-04-12,"628931b03f350020a2581530189a2c8a",279011.0,42561.0
"01","3483",2018-04-30,2018-04-30,"628931b03f350020a2581530189a2c8a",151597.23,23125.0
"01","3425",2018-04-30,2018-04-30,"628931b03f350020a2581530189a2c8a",682423.5,104098.5
"01","3561",2018-04-30,2018-04-30,"628931b03f350020a2581530189a2c8a",1503556.0,229356.0
"01","3664",2018-04-30,2018-04-30,"628931b03f350020a2581530189a2c8a",4068.88,620.68
"01","3690",2018-04-30,2018-04-30,"628931b03f350020a2581530189a2c8a",833.3,127.11
"01","1053",2018-05-11,2018-05-11,"6cbb3889ceda3de1cfac5cb155a055f9",174640.0,26640.01
"01","3728",2018-05-14,2018-05-14,"628931b03f350020a2581530189a2c8a",237416.0,36216.0
"01","24",2018-05-21,2018-05-21,"56b5892deaa9f24583f106c7c16f442d",180000.0,27457.63
"01","25",2018-05-21,2018-05-21,"56b5892deaa9f24583f106c7c16f442d",275000.0,41949.15
"01","1126",2018-05-22,2018-05-22,"6cbb3889ceda3de1cfac5cb155a055f9",6730.0,1026.61
"01","78",2018-05-28,2018-05-28,"3e5b734ebb50bd512a84de3915319765",436500.0,66584.75
"01","4759",2018-05-31,2018-05-31,"628931b03f350020a2581530189a2c8a",925.89,141.24
"01","4853",2018-05-31,2018-05-31,"628931b03f350020a2581530189a2c8a",207999.66,31728.76
"01","4912",2018-05-31,2018-05-31,"628931b03f350020a2581530189a2c8a",108203.4,16505.6
"01","4770",2018-07-01,2018-05-31,"628931b03f350020a2581530189a2c8a",7750.24,1182.24
"01","5117",2018-05-31,2018-05-31,"628931b03f350020a2581530189a2c8a",3186.0,486.0
"01","4646",2018-05-31,2018-05-31,"628931b03f350020a2581530189a2c8a",1834664.0,279864.0
"01","4711",2018-05-31,2018-05-31,"628931b03f350020a2581530189a2c8a",93843.84,14315.16
"01","4817",2018-05-31,2018-05-31,"628931b03f350020a2581530189a2c8a",1085659.0,165609.0
"01","4900",2018-05-31,2018-05-31,"628931b03f350020a2581530189a2c8a",469858.37,71673.31
"01","4905",2018-05-31,2018-05-31,"628931b03f350020a2581530189a2c8a",26054.4,3974.4
"01","16",2018-05-31,2018-05-31,"2bda80bcecf4e7cb9b00c68166cc0c82",1370506.28,209060.28
"01","7",2018-05-31,2018-05-31,"909c3a112c6c1ec672c031dabe6b0eff",1506077.14,229740.58
"01","8",2018-05-31,2018-05-31,"909c3a112c6c1ec672c031dabe6b0eff",374037.73,57056.6
"01","9",2018-05-31,2018-05-31,"909c3a112c6c1ec672c031dabe6b0eff",4030558.36,614830.94
"01","5293",2018-06-01,2018-06-01,"628931b03f350020a2581530189a2c8a",38070.77,5807.4
"01","48",2018-06-04,2018-06-04,"56b5892deaa9f24583f106c7c16f442d",360000.0,54915.26
"01","3592",2018-04-30,2018-06-05,"628931b03f350020a2581530189a2c8a",37183.57,5672.07
"01","5279",2018-06-08,2018-06-08,"628931b03f350020a2581530189a2c8a",2238.41,341.46
"01","14",2018-06-15,2018-06-15,c0ed72e804a37cdd7418554a7aca8060,997250.0,152122.88
"01","5078",2018-06-15,2018-06-15,"628931b03f350020a2581530189a2c8a",990197.0,151047.0
"01","549",2018-06-20,2018-06-20,"79d964b8299639e254b95eda850d8040",18007.5,2746.91
"01","353",2018-06-20,2018-06-20,"3729e40164fe1f26e517c8e4a152e75c",2729.2,416.32
"01","354",2018-06-20,2018-06-20,"3729e40164fe1f26e517c8e4a152e75c",539.54,82.3
"01","554",2018-06-20,2018-06-20,"79d964b8299639e254b95eda850d8040",17082.0,2605.73
"01","548",2018-06-20,2018-06-20,"79d964b8299639e254b95eda850d8040",46620.0,7111.53
"01","550",2018-06-20,2018-06-20,"79d964b8299639e254b95eda850d8040",131205.06,20014.33
"01","551",2018-06-20,2018-06-20,"79d964b8299639e254b95eda850d8040",34000.0,5186.44
"01","552",2018-06-20,2018-06-20,"79d964b8299639e254b95eda850d8040",37880.0,5778.31
"01","553",2018-06-20,2018-06-20,"79d964b8299639e254b95eda850d8040",19500.0,2974.58
"01","28",2018-06-20,2018-06-20,"5419707693a2662cc31d72a7b00c40ee",5250.06,800.86
"01","5971",2018-06-21,2018-06-21,"628931b03f350020a2581530189a2c8a",53168.0,8110.37
"01","5969",2018-06-21,2018-06-21,"628931b03f350020a2581530189a2c8a",26722.0,4076.24
"01","582",2018-06-26,2018-06-26,"79d964b8299639e254b95eda850d8040",48947.85,7466.62
"01","6439",2018-06-29,2018-06-29,"628931b03f350020a2581530189a2c8a",303452.12,46289.31
"01","6381",2018-06-29,2018-06-29,"628931b03f350020a2581530189a2c8a",87377.68,13328.8
"01","6380",2018-06-29,2018-06-29,"628931b03f350020a2581530189a2c8a",131178.64,20010.3
"01","19",2018-06-29,2018-06-29,"2bda80bcecf4e7cb9b00c68166cc0c82",2076000.1,316677.98
"01","20294",2018-06-29,2018-06-29,"000539fd9be46d98faa178c97488b9c1",4092.8,624.33
"01","11",2018-06-30,2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",1293244.17,197274.53
"01","5932",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",2018272.0,307872.0
"01","6192",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",123546.67,18846.1
"01","6218",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",531.0,81.0
"01","6250",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",113599.82,17328.79
"01","6281",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",925.89,141.24
"01","6300",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",7750.24,1182.24
"01","6566",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",218847.84,33383.57
"01","6584",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",5900.0,900.0
"01","6746",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",93316.29,14234.69
"01","1",2018-06-30,2018-06-30,"7ecb17b97060087596148456e928ceec",2171216.01,331202.44
"01","2",2018-06-30,2018-06-30,"7ecb17b97060087596148456e928ceec",1747553.56,266575.97
"01","10",2018-06-30,2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",1229788.41,187594.84
"01","12",2018-06-30,2018-06-30,"909c3a112c6c1ec672c031dabe6b0eff",1251553.88,190915.0
"01","5222",2018-06-18,2018-06-18,"628931b03f350020a2581530189a2c8a",1906505.45,290822.87
"01","6224",2018-06-30,2018-06-30,"628931b03f350020a2581530189a2c8a",186875.61,28506.45
"01","6254",2018-06-30,2018-07-01,"628931b03f350020a2581530189a2c8a",1622972.0,247572.0
"01","27910/7448",2018-04-16,2018-07-02,e0825448b76656e9b0b5928d6f94fdda,1440.19,219.69
"01","20893",2018-07-04,2018-07-04,"000539fd9be46d98faa178c97488b9c1",3247.36,495.36
"01","6536",2018-07-11,2018-07-11,"628931b03f350020a2581530189a2c8a",1491343.0,227493.0
"01","7644",2018-07-11,2018-07-11,"628931b03f350020a2581530189a2c8a",6239.37,951.77
"01","7615",2018-07-18,2018-07-18,"628931b03f350020a2581530189a2c8a",6810.11,1038.83
"01","7605",2018-07-18,2018-07-18,"628931b03f350020a2581530189a2c8a",2782.84,424.5
"01","4874741",2018-07-25,2018-07-25,"83a56b90f649af837de40f19ee61e195",24072.0,3672.0
"01","561",2018-07-25,2018-07-25,"1bbdf22952b560eb604ca7ceddcc0a7b",10063.0,1535.03
"01","562",2018-07-25,2018-07-25,"1bbdf22952b560eb604ca7ceddcc0a7b",520.0,79.32
"01","7281",2018-07-30,2018-07-30,"628931b03f350020a2581530189a2c8a",960048.0,146448.0
"01","7656",2018-07-31,2018-07-31,"628931b03f350020a2581530189a2c8a",4279.86,652.86
"01","7348",2018-07-31,2018-07-31,"628931b03f350020a2581530189a2c8a",383382.0,58482.0
"01","7655",2018-07-31,2018-07-31,"628931b03f350020a2581530189a2c8a",34304.72,5232.92
"01","7685",2018-07-31,2018-07-31,"628931b03f350020a2581530189a2c8a",694.42,105.93
"01","7700",2018-07-31,2018-07-31,"628931b03f350020a2581530189a2c8a",7750.24,1182.24
