"code","doc_id","doc_date","registration_date","correspondent_id","cost_with_tax","tax"
"01","7720",2018-07-31,2018-07-31,"628931b03f350020a2581530189a2c8a",82315.91,12556.66
"01","7804",2018-07-31,2018-07-31,"628931b03f350020a2581530189a2c8a",142421.2,21725.27
"01","7961",2018-07-31,2018-07-31,"628931b03f350020a2581530189a2c8a",3068.0,468.0
"01","20",2018-07-31,2018-07-31,"2bda80bcecf4e7cb9b00c68166cc0c82",1500675.03,228916.53
"01","7756",2018-08-06,2018-08-06,"628931b03f350020a2581530189a2c8a",63367.57,9666.24
"01","756",2018-08-06,2018-08-06,"79d964b8299639e254b95eda850d8040",43830.86,6686.06
"01","8042",2018-08-07,2018-08-07,"628931b03f350020a2581530189a2c8a",217431.05,33167.45
"18","54",2018-06-18,2018-08-08,ba190ea0091648d3839bb3a0f5a197c9,72919.22,11123.27
"01","8914",2018-08-08,2018-08-08,"628931b03f350020a2581530189a2c8a",5667.54,864.54
"01","7906",2018-08-13,2018-08-13,"628931b03f350020a2581530189a2c8a",321668.0,49068.0
"01","902",2018-08-14,2018-08-14,"79d964b8299639e254b95eda850d8040",31261.03,4768.63
"22",А25,2018-06-25,,ba190ea0091648d3839bb3a0f5a197c9,160000.0,24406.78
"01","8932",2018-08-17,2018-08-17,"628931b03f350020a2581530189a2c8a",417.96,63.76
"01",м8976,2018-08-23,2018-08-23,"628931b03f350020a2581530189a2c8a",1439.99,219.66
"01",ЧЛР0824-0013/7404,2018-08-24,2018-08-24,e4131d040d988d3ef43c4051e645619e,28425.54,4336.1
"01","798",2018-08-24,2018-08-24,"79d964b8299639e254b95eda850d8040",50631.9,7723.51
"01","38399",2018-08-24,2018-08-24,"5fd72a8bc87f0136686154cd88869eb3",4280.0,652.88
"01","4911349",2018-08-24,2018-08-24,"83a56b90f649af837de40f19ee61e195",24426.0,3726.0
"01","203",2018-08-24,2018-08-24,"97bfe748d88ec70ea50e5854f4b5b541",5760.0,878.64
"01","815",2018-08-28,2018-08-28,"79d964b8299639e254b95eda850d8040",38319.92,5845.41
"22",А1,2018-08-09,,ba190ea0091648d3839bb3a0f5a197c9,5655.04,862.63
"01","879",2018-08-30,2018-08-30,"79d964b8299639e254b95eda850d8040",70759.77,10793.86
"01",ЧЛР0830-0005/7404,2018-08-30,2018-08-30,e4131d040d988d3ef43c4051e645619e,21706.5,3311.16
"01","21",2018-08-31,2018-08-31,"2bda80bcecf4e7cb9b00c68166cc0c82",962067.29,146756.03
"01","8874",2018-08-31,2018-08-31,"628931b03f350020a2581530189a2c8a",770304.0,117504.0
"01",м8974,2018-08-31,2018-08-31,"628931b03f350020a2581530189a2c8a",4874.46,743.56
"01",м9028,2018-08-31,2018-08-31,"628931b03f350020a2581530189a2c8a",21314.34,3251.34
"01",м9063,2018-08-31,2018-08-31,"628931b03f350020a2581530189a2c8a",694.42,105.93
"01",м9075,2018-08-31,2018-08-31,"628931b03f350020a2581530189a2c8a",5982.6,912.6
"01",м9107,2018-08-31,2018-08-31,"628931b03f350020a2581530189a2c8a",16163.64,2465.64
"01",м9116,2018-08-31,2018-08-31,"628931b03f350020a2581530189a2c8a",2478.0,378.0
"01","192",2018-09-03,2018-09-03,"05fc04f22e6c71b7e73496b0aed3c7ae",8000.0,1220.34
"01","1070",2018-09-04,2018-09-04,"79d964b8299639e254b95eda850d8040",5644.0,860.95
"01",ЧЛР0905-0018/7404,2018-09-05,2018-09-05,e4131d040d988d3ef43c4051e645619e,69112.55,10542.6
"01","242",2018-09-05,2018-09-05,"136f64be90e01794b0ad14032863f54d",10172.79,1551.77
"01","243",2018-09-05,2018-09-05,"136f64be90e01794b0ad14032863f54d",35292.7,5383.63
"01","151",2018-09-05,2018-09-05,d67fd1d61dbab9746d6523b6ad69a9dd,42000.0,6406.78
"01","6",2018-09-05,2018-09-05,"40fee06fcd00ad742a90043a783b53e9",320013.3,48815.59
"01","9",2018-09-06,2018-09-06,b7a98fa81290fd18dea868ee0bbd5e9a,390000.0,59491.53
"01","892",2018-09-06,2018-09-06,"79d964b8299639e254b95eda850d8040",81180.0,12383.39
"01","893",2018-09-06,2018-09-06,"79d964b8299639e254b95eda850d8040",11000.0,1677.97
"22",А6,2018-08-31,,ba190ea0091648d3839bb3a0f5a197c9,200000.0,30508.47
"22",А8,2018-09-12,,ba190ea0091648d3839bb3a0f5a197c9,213382.0,32549.8
"01","2031",2018-09-06,2018-09-06,"6cbb3889ceda3de1cfac5cb155a055f9",6807.0,1038.36
"01","11",2018-09-07,2018-09-07,b7a98fa81290fd18dea868ee0bbd5e9a,465556.0,71017.02
"01","907",2018-09-07,2018-09-07,"79d964b8299639e254b95eda850d8040",14149.52,2158.4
"01","70409/7448",2018-09-10,2018-09-10,e0825448b76656e9b0b5928d6f94fdda,13115.7,2000.7
"01",м9208,2018-09-11,2018-09-11,"628931b03f350020a2581530189a2c8a",283318.0,43218.0
"22",А2,2018-08-15,,ba190ea0091648d3839bb3a0f5a197c9,35000.0,5338.98
"22",А5,2018-08-30,,ba190ea0091648d3839bb3a0f5a197c9,96676.8,14747.31
"22",А7,2018-09-06,,ba190ea0091648d3839bb3a0f5a197c9,45000.0,6864.41
"01","170901",2018-09-17,2018-09-17,"62a00c3313121f4c8016dd085dc8d72a",1705.0,260.08
"01","206",2018-09-17,2018-09-17,"05fc04f22e6c71b7e73496b0aed3c7ae",8200.0,1250.85
"01","626",2018-09-18,2018-09-18,e40fb20d1c30efc3971ed93ea9cb11bf,19200.0,0.0
"01","547",2018-09-18,2018-09-18,"20771d76f8954957063dae53b213184c",4500.0,686.44
"01","2132",2018-09-20,2018-09-20,"6cbb3889ceda3de1cfac5cb155a055f9",860.0,131.19
"01","308",2018-09-21,2018-09-21,"2193ea9e3d63d6145985f9e8c72a3465",670535.0,102285.0
"22",А9,2018-09-18,,ba190ea0091648d3839bb3a0f5a197c9,188210.0,28710.0
"01","145",2018-09-21,2018-09-21,"1d79dc61b6c0ac6b3dd2313ca02c0efe",43200.0,6589.83
"01","217",2018-09-24,2018-09-24,"05fc04f22e6c71b7e73496b0aed3c7ae",2400.0,366.1
"01","983",2018-09-24,2018-09-24,"79d964b8299639e254b95eda850d8040",12780.0,1949.49
"01","984",2018-09-24,2018-09-24,"79d964b8299639e254b95eda850d8040",8748.0,1334.44
"01","982",2018-09-24,2018-09-24,"79d964b8299639e254b95eda850d8040",97495.0,14872.12
"01","15",2018-09-24,2018-09-24,"40fee06fcd00ad742a90043a783b53e9",1997407.22,304689.24
"01","33",2018-09-24,2018-09-24,b7a98fa81290fd18dea868ee0bbd5e9a,370426.33,56505.71
"01","34",2018-09-24,2018-09-24,b7a98fa81290fd18dea868ee0bbd5e9a,174153.55,26565.8
"01","35",2018-09-25,2018-09-25,b7a98fa81290fd18dea868ee0bbd5e9a,300700.0,45869.49
"01","4949908",2018-09-26,2018-09-26,"83a56b90f649af837de40f19ee61e195",24426.0,3726.0
"01","312",2018-09-27,2018-09-27,f1bb05e044cda0362e46ba9bd8dee626,10000.0,1525.42
"01","1983343008",2018-09-27,2018-09-27,"8a3e74a3d414b04055eac1f059907273",255017.35,38900.96
"01","1983343449",2018-09-27,2018-09-27,"8a3e74a3d414b04055eac1f059907273",27575.75,4206.47
"01","2209",2018-09-27,2018-09-27,"6cbb3889ceda3de1cfac5cb155a055f9",6909.2,1053.94
"22",А4,2018-08-22,,ba190ea0091648d3839bb3a0f5a197c9,13800.0,2105.08
"22",А3,2018-08-22,,ba190ea0091648d3839bb3a0f5a197c9,61800.0,9427.12
"01",м10080,2018-09-28,2018-09-28,"628931b03f350020a2581530189a2c8a",9168.73,1398.62
"01","1983343902",2018-09-28,2018-09-28,"8a3e74a3d414b04055eac1f059907273",15660.5,2388.89
"01","995",2018-09-28,2018-09-28,"79d964b8299639e254b95eda850d8040",11900.0,1815.25
"01",м10119,2018-09-30,2018-09-30,"628931b03f350020a2581530189a2c8a",3991.94,608.94
"01",м10154,2018-09-30,2018-09-30,"628931b03f350020a2581530189a2c8a",1770.0,270.0
"01",м10109,2018-10-01,2018-09-30,"628931b03f350020a2581530189a2c8a",20597.08,3141.93
"01",м9970,2018-09-30,2018-09-30,"628931b03f350020a2581530189a2c8a",1407740.0,214740.0
"01","22",2018-09-30,2018-09-30,"2bda80bcecf4e7cb9b00c68166cc0c82",698324.0,106524.0
"01",м10176,2018-09-30,2018-10-01,"628931b03f350020a2581530189a2c8a",118816.74,18124.59
"01","1153",2018-10-01,2018-10-01,b17cbc4e390b1cf82bd939d4f506e3bb,5055.25,771.14
"01","1983272755",2018-10-01,2018-10-01,"8a3e74a3d414b04055eac1f059907273",4032.06,615.06
"01","1983321188",2018-09-06,2018-10-01,"8a3e74a3d414b04055eac1f059907273",11278.25,1720.41
"01","1046",2018-10-02,2018-10-02,"79d964b8299639e254b95eda850d8040",59132.8,9020.26
"01","2/10/1",2018-10-02,2018-10-02,b9ccfb3370fa359c58a7e8a02e9e00cd,461112.0,70339.12
"01","1055",2018-10-03,2018-10-03,"79d964b8299639e254b95eda850d8040",179489.77,27379.8
"01","31001",2018-10-03,2018-10-03,"62a00c3313121f4c8016dd085dc8d72a",5200.0,793.22
"01","106",2018-10-08,2018-10-08,"3e25bf2845ec558c1464e99be0641c33",102267.5,15600.13
"01","457Б",2018-10-09,2018-10-09,"5f3a4a4c3e631df7000c51e88b0c9bdb",123750.0,18877.12
"01","1983376915",2018-10-09,2018-10-09,"8a3e74a3d414b04055eac1f059907273",17093.89,2607.54
"01","1983355246",2018-10-09,2018-10-09,"8a3e74a3d414b04055eac1f059907273",252612.28,38534.08
"01","198335242",2018-10-09,2018-10-09,"8a3e74a3d414b04055eac1f059907273",25068.86,3824.06
"01","54",2018-10-10,2018-10-10,a36a4f1eeb1408cf841de1db60d1b3af,16200.0,2471.19
"01","1087",2018-10-11,2018-10-11,"79d964b8299639e254b95eda850d8040",77605.0,11838.05
"01","1086",2018-10-11,2018-10-11,"79d964b8299639e254b95eda850d8040",19864.5,3030.18
"01","717",2019-02-28,2019-02-28,"628931b03f350020a2581530189a2c8a",2856.0,476.0
"01","1983358298",2018-10-12,2018-10-12,"8a3e74a3d414b04055eac1f059907273",16871.39,2573.6
"01","48",2018-10-12,2018-10-12,a8e8baec6fd491cea9e00a6f3a595f46,136575.0,20833.47
"01","00290144546/0029",2018-10-12,2018-10-12,b2ab81d115d2abfac477639573017701,2714.0,414.01
"01","1983358295",2018-10-12,2018-10-12,"8a3e74a3d414b04055eac1f059907273",3701.07,564.57
"01","1100",2018-10-15,2018-10-15,"79d964b8299639e254b95eda850d8040",1200.0,183.05
"01","2372",2018-10-16,2018-10-16,"6cbb3889ceda3de1cfac5cb155a055f9",8728.2,1331.42
"01","81927/7448",2018-10-16,2018-10-16,e0825448b76656e9b0b5928d6f94fdda,5046.5,769.8
"22",А26,2018-10-04,,ba190ea0091648d3839bb3a0f5a197c9,114940.88,17533.35
"01","18/10/6",2018-10-18,2018-10-18,b9ccfb3370fa359c58a7e8a02e9e00cd,538889.0,82203.41
"01","173",2018-10-23,2018-10-23,"1d79dc61b6c0ac6b3dd2313ca02c0efe",73275.0,11177.54
"01","4985642",2018-10-25,2018-10-25,"83a56b90f649af837de40f19ee61e195",25134.0,3834.0
"01","81926/7448",2018-10-30,2018-10-30,e0825448b76656e9b0b5928d6f94fdda,48124.93,7341.09
"01","50",2018-10-30,2018-10-30,"40fee06fcd00ad742a90043a783b53e9",509667.02,77745.82
"01",м10867,2018-10-31,2018-10-31,"628931b03f350020a2581530189a2c8a",17878.36,2727.21
"01","23",2018-10-31,2018-10-31,"2bda80bcecf4e7cb9b00c68166cc0c82",1452699.98,221598.3
"01","86798/7448",2018-10-31,2018-10-31,e0825448b76656e9b0b5928d6f94fdda,8025.18,1224.18
"01",м10926,2018-10-31,2018-10-31,"628931b03f350020a2581530189a2c8a",4543.0,693.0
"01",м10682,2018-10-31,2018-10-31,"628931b03f350020a2581530189a2c8a",1412578.0,215478.0
"01",м10747,2018-10-31,2018-10-31,"628931b03f350020a2581530189a2c8a",121914.8,18597.17
"01",м10856,2018-10-31,2018-10-31,"628931b03f350020a2581530189a2c8a",332288.0,50688.0
"01",м10940,2018-10-31,2018-10-31,"628931b03f350020a2581530189a2c8a",114178.52,17417.06
"01",м11523,2018-10-31,2018-10-31,"628931b03f350020a2581530189a2c8a",67640.34,10318.02
"01","1983376913",2018-10-31,2018-10-31,"8a3e74a3d414b04055eac1f059907273",17093.89,2607.54
"01","1983376914",2018-10-31,2018-10-31,"8a3e74a3d414b04055eac1f059907273",17093.89,2607.54
"01","1983376923",2018-10-31,2018-10-31,"8a3e74a3d414b04055eac1f059907273",17093.89,2607.54
"01","1983376926",2018-10-31,2018-10-31,"8a3e74a3d414b04055eac1f059907273",17120.21,2611.56
"01","1983377514",2018-10-31,2018-10-31,"8a3e74a3d414b04055eac1f059907273",17093.89,2607.54
"01","1983376929",2018-10-31,2018-10-31,"8a3e74a3d414b04055eac1f059907273",3995.76,609.52
"22",А23,2018-05-08,,ba190ea0091648d3839bb3a0f5a197c9,150000.0,15254.24
"01",м12111,2018-11-01,2018-11-01,"628931b03f350020a2581530189a2c8a",55451.22,8458.66
"01","178",2018-11-02,2018-11-02,"1d79dc61b6c0ac6b3dd2313ca02c0efe",47250.0,7207.63
"01","2549",2018-11-06,2018-11-06,"6cbb3889ceda3de1cfac5cb155a055f9",2514.0,383.49
"01","200",2018-11-06,2018-11-06,"01857e6ff0d77be193c83a80e15356b2",319800.0,48783.05
"01","1161",2018-11-06,2018-11-06,"79d964b8299639e254b95eda850d8040",15996.3,2527.68
"01","274",2018-11-07,2018-11-07,dc32bb66d3ba910bc8c72cf603ced6d7,20095.0,3065.34
"01","1188",2018-11-07,2018-11-07,"79d964b8299639e254b95eda850d8040",20520.64,3130.26
"01","90599/7448",2018-11-09,2018-11-09,e0825448b76656e9b0b5928d6f94fdda,18700.0,2852.54
"01","2597",2018-11-13,2018-11-13,"6cbb3889ceda3de1cfac5cb155a055f9",4440.0,677.3
"01","2592",2018-11-13,2018-11-13,"6cbb3889ceda3de1cfac5cb155a055f9",131774.8,20101.24
"01",м10963,2018-11-14,2018-11-14,"628931b03f350020a2581530189a2c8a",1434172.0,218772.0
"01","1983394519",2018-11-16,2018-11-16,"8a3e74a3d414b04055eac1f059907273",1305.48,199.14
"01","1983394026",2018-11-16,2018-11-16,"8a3e74a3d414b04055eac1f059907273",4032.06,615.06
"01","1983394518",2018-11-16,2018-11-16,"8a3e74a3d414b04055eac1f059907273",1305.48,199.14
"01","1254",2018-11-22,2018-11-22,"79d964b8299639e254b95eda850d8040",97815.12,14920.95
"01","1256",2018-11-23,2018-11-23,"79d964b8299639e254b95eda850d8040",9100.8,1388.26
"01","1255",2018-11-23,2018-11-23,"79d964b8299639e254b95eda850d8040",2104.44,321.01
"01","1983401960",2018-11-26,2018-11-26,"8a3e74a3d414b04055eac1f059907273",8484.13,1294.19
"01","5022018",2018-11-27,2018-11-27,"83a56b90f649af837de40f19ee61e195",24780.0,3780.0
"01","1983406514",2018-11-29,2018-11-29,"8a3e74a3d414b04055eac1f059907273",3955.03,603.31
"01","1983406515",2018-11-29,2018-11-29,"8a3e74a3d414b04055eac1f059907273",27021.89,4121.98
"01","1983406516",2018-11-29,2018-11-29,"8a3e74a3d414b04055eac1f059907273",23704.9,3950.82
"01",м11591,2018-11-30,2018-11-30,"628931b03f350020a2581530189a2c8a",684931.0,107456.0
"01",м11707,2018-11-30,2018-11-30,"628931b03f350020a2581530189a2c8a",264320.0,40320.0
"01",м11740,2018-11-30,2018-11-30,"628931b03f350020a2581530189a2c8a",21203.33,3234.41
"01",м11759,2018-11-30,2018-11-30,"628931b03f350020a2581530189a2c8a",3994.3,609.3
"01","1302",2018-12-10,2018-12-10,"79d964b8299639e254b95eda850d8040",200940.0,30651.86
"01","1983417905",2018-12-11,2018-12-11,"8a3e74a3d414b04055eac1f059907273",30365.66,4632.05
"01",м11911,2018-12-12,2018-12-12,"628931b03f350020a2581530189a2c8a",341964.0,52164.0
"22",А31,2018-11-15,,ba190ea0091648d3839bb3a0f5a197c9,60000.0,9152.54
"01","1321",2018-12-14,2018-12-14,"79d964b8299639e254b95eda850d8040",362010.6,55221.95
"01","84",2018-12-14,2018-12-14,"21ee17e4b6d2c6dde2ec58a18038705e",115000.0,17542.37
"22",А30,2018-11-14,,ba190ea0091648d3839bb3a0f5a197c9,285000.0,43474.58
"01","1972",2018-12-20,2018-12-20,"4b09362274590b49ae96623f4d78fbb7",27000.0,4118.64
"01","1983427642",2018-12-20,2018-12-20,"8a3e74a3d414b04055eac1f059907273",13866.97,2115.3
"18","1",2018-02-13,2018-12-21,ba190ea0091648d3839bb3a0f5a197c9,162866.83,24844.09
"01",К1057,2018-12-21,2018-12-21,"753ac353d58cbb5ea2c33a3cf426896d",9909.2,1511.58
"01","5055066",2018-12-22,2018-12-22,"83a56b90f649af837de40f19ee61e195",25134.0,3834.0
"01","1379",2018-12-25,2018-12-25,"79d964b8299639e254b95eda850d8040",529482.74,80768.55
"01","97",2018-12-25,2018-12-25,"21ee17e4b6d2c6dde2ec58a18038705e",250000.0,38135.59
"01","26",2018-12-27,2018-12-27,"99f8f711cd6be7b18e4f872b62fa1a21",4400.0,671.19
"01","1465",2018-12-28,2018-12-28,"79d964b8299639e254b95eda850d8040",329584.95,50275.67
"01",м12631,2018-12-28,2018-12-28,"628931b03f350020a2581530189a2c8a",155170.0,23670.0
"01","42",2018-12-28,2018-12-28,af051be760ee2dca095e9e589dfbb780,548700.0,83700.0
"22",А33,2018-12-19,,ba190ea0091648d3839bb3a0f5a197c9,60000.0,9152.54
"01",м12656,2018-12-29,2018-12-29,"628931b03f350020a2581530189a2c8a",16276.07,2482.79
"01",м12677,2018-12-29,2018-12-29,"628931b03f350020a2581530189a2c8a",299956.0,45756.0
"01",м12741,2018-12-29,2018-12-29,"628931b03f350020a2581530189a2c8a",879.58,134.17
"01",м12798,2018-12-31,2018-12-31,"628931b03f350020a2581530189a2c8a",80088.96,12216.96
"22",А23,2018-05-08,,ba190ea0091648d3839bb3a0f5a197c9,150000.0,7627.12
"22",А28,2018-10-30,,ba190ea0091648d3839bb3a0f5a197c9,139624.83,13137.09
"01","29",2019-01-01,2019-01-01,"628931b03f350020a2581530189a2c8a",24296.4,4049.4
"01","1",2019-01-11,2019-01-11,b9cf0d56f732a3492b82326f57344050,55000.0,9166.67
"01","8",2019-01-14,2019-01-14,"628931b03f350020a2581530189a2c8a",10800.0,1800.0
"01","44",2019-01-22,2019-01-22,"4b09362274590b49ae96623f4d78fbb7",5550.0,925.0
"01","12",2019-01-22,2019-01-22,"79d964b8299639e254b95eda850d8040",231140.05,38523.34
"22",А32,2018-12-17,,ba190ea0091648d3839bb3a0f5a197c9,26000.0,3966.1
"01","23",2019-01-24,2019-01-24,"79d964b8299639e254b95eda850d8040",8049.6,1341.6
"01","5087490",2019-01-25,2019-01-25,"83a56b90f649af837de40f19ee61e195",2301.0,383.5
"01","34",2019-01-29,2019-01-29,"79d964b8299639e254b95eda850d8040",21964.0,3660.67
"01","33",2019-01-29,2019-01-29,"79d964b8299639e254b95eda850d8040",3671.15,611.86
"01","64",2019-01-30,2019-01-30,"79d964b8299639e254b95eda850d8040",18181.5,3030.25
"01","219",2019-01-31,2019-01-31,"628931b03f350020a2581530189a2c8a",9310.86,1420.3
"01","277",2019-01-31,2019-01-31,"628931b03f350020a2581530189a2c8a",1990.0,331.67
"01","75",2019-01-31,2019-01-31,"628931b03f350020a2581530189a2c8a",87960.0,14660.0
"02",А6,2019-02-01,,d1c997c8041bb889db163bffb1dd45a1,1739500.0,289916.67
"01","73",2019-02-04,2019-02-04,"79d964b8299639e254b95eda850d8040",3708.04,618.01
"01","75",2019-02-04,2019-02-04,"79d964b8299639e254b95eda850d8040",282276.5,47046.08
"01","76",2019-02-04,2019-02-04,"79d964b8299639e254b95eda850d8040",277924.5,46320.76
"01","101",2019-02-07,2019-02-07,"79d964b8299639e254b95eda850d8040",3362.08,560.35
"01","3",2019-02-08,2019-02-08,e6d9e8cbb0b8c8c2ce050c7be70512ac,55000.0,9166.67
"01","118",2019-02-12,2019-02-12,"79d964b8299639e254b95eda850d8040",1955.0,325.83
"01","4",2019-02-12,2019-02-12,e6d9e8cbb0b8c8c2ce050c7be70512ac,110000.0,18333.33
"01","121",2019-02-13,2019-02-13,"79d964b8299639e254b95eda850d8040",1360.0,226.67
"01","194",2019-02-22,2019-02-22,"4b09362274590b49ae96623f4d78fbb7",5100.0,850.0
"01","139",2019-02-22,2019-02-22,"79d964b8299639e254b95eda850d8040",6834.0,1139.0
"01","5127716",2019-02-27,2019-02-27,"628931b03f350020a2581530189a2c8a",2328.0,388.0
"01","73",2019-02-04,2019-02-28,"79d964b8299639e254b95eda850d8040",3708.04,618.01
"01","524",2019-02-28,2019-02-28,"628931b03f350020a2581530189a2c8a",5037.98,839.66
"01","565",2019-02-28,2019-02-28,"628931b03f350020a2581530189a2c8a",9678.24,1476.34
"01","19",2019-02-28,2019-02-28,"0a91f4ae8f5951a51d17f12cd9b26815",110000.0,18333.33
"22",А27,2018-10-11,,ba190ea0091648d3839bb3a0f5a197c9,1228580.51,187410.59
"01","461",2019-03-07,2019-03-07,"6cbb3889ceda3de1cfac5cb155a055f9",23940.0,3990.0
"02",А23,2019-03-20,,d1c997c8041bb889db163bffb1dd45a1,970000.0,161666.67
"01","5",2019-03-21,2019-03-21,e6d9e8cbb0b8c8c2ce050c7be70512ac,291000.0,48500.0
"01","598",2019-03-27,2019-03-27,"6cbb3889ceda3de1cfac5cb155a055f9",7110.0,1185.0
"01","19",2019-03-27,2019-03-27,b9ccfb3370fa359c58a7e8a02e9e00cd,80000.0,13333.33
"01","17",2019-03-28,2019-03-28,d1c997c8041bb889db163bffb1dd45a1,952815.33,158802.56
"01","10",2019-03-29,2019-03-29,af051be760ee2dca095e9e589dfbb780,1258495.2,209749.2
"22",А1,2019-01-21,,ba190ea0091648d3839bb3a0f5a197c9,1898000.0,158802.55
"01","20763/7448",2019-03-27,2019-04-01,e0825448b76656e9b0b5928d6f94fdda,50400.0,8399.99
"01","647",2019-04-03,2019-04-03,"6cbb3889ceda3de1cfac5cb155a055f9",73988.0,12331.33
"22",А2,2019-02-04,,ba190ea0091648d3839bb3a0f5a197c9,143288.8,23881.47
"01","19",2019-04-10,2019-04-10,d1c997c8041bb889db163bffb1dd45a1,525836.1,87639.35
"01","4111",2019-04-11,2019-04-11,ce11e8982eeaf65a05076e13afa4eac5,530000.0,88333.33
"01","11",2019-04-16,2019-04-16,af051be760ee2dca095e9e589dfbb780,480000.0,80000.0
"01","22",2019-04-18,2019-04-18,d1c997c8041bb889db163bffb1dd45a1,1882554.7,313759.12
"22",А1,2019-01-21,,ba190ea0091648d3839bb3a0f5a197c9,1898000.0,157530.78
"22",А5,2019-03-19,,ba190ea0091648d3839bb3a0f5a197c9,1000000.0,166666.67
"22",А9,2019-04-12,,ba190ea0091648d3839bb3a0f5a197c9,900000.0,77201.02
"01","4232",2019-04-23,2019-04-23,ce11e8982eeaf65a05076e13afa4eac5,544730.0,90788.33
"01","12",2019-04-24,2019-04-24,af051be760ee2dca095e9e589dfbb780,379296.0,63216.0
