"payment_id","register_date","debt_id","payment"
1,2022-11-01,21,"17225.45"
2,2022-11-01,25,"9709.71"
3,2022-11-01,29,"11733.1"
4,2022-11-03,22,"13395.2"
5,2022-11-03,26,"15920.77"
6,2022-11-03,30,"7100.37"
7,2022-11-03,33,"15373.37"
8,2022-11-03,34,"128045.25"
9,2022-12-01,22,"33487.99"
10,2022-12-01,26,"39801.94"
11,2022-12-01,30,"17750.92"
12,2022-12-01,33,"38433.42"
13,2022-12-01,34,"320113.13"
14,2022-12-05,22,"20092.79"
15,2022-12-05,26,"23881.16"
16,2022-12-05,30,"10650.55"
17,2022-12-05,33,"23060.05"
18,2022-12-05,34,"192067.88"
